X,Y,Omega,Omegadt,Theta,Thetadt,Psi,d,T
5.8607147288478414,-0.058545028668422996,-0.0031318547837139278,0.0079311154367227247,-0.009263817785659597,0.076761146659655208,0.0,-0.02,0
5.8884858304654282,-0.059154005857889158,-0.0030525436293467006,0.0077091033070888701,-0.0084962063190630443,0.074817245817321201,0.0,0,0
5.9162568811609324,-0.059765300827076151,-0.0029754525962758121,0.0086644416975051285,-0.0077480338608898322,0.072927759712642551,0.0,0,0
5.9440278849839716,-0.060378721508469617,-0.002888808179300761,0.0096689579290626017,-0.0070187562637634062,0.070804122041685416,0.0,0,0
5.9717988459204401,-0.060994080701734496,-0.002792118600010135,0.0093915455619381222,-0.0063107150433465518,0.068434279412013216,0.0,-0.02,0
5.9995697678903337,-0.061611195937072698,-0.0026982031443907538,0.010222409801034693,-0.00562637224922642,0.0661324300095774,0.0,0.02,0
6.0273406547298478,-0.062229890060616175,-0.0025959790463804069,0.0087511102719823979,-0.0049650479491306458,-0.13991468685087699,0.0,-0.02,-2
6.0551115101729636,-0.062849991849993223,-0.0025084679436605827,0.0074382970288601052,-0.0063641948176394155,-0.14205956681950013,0.0,-0.02,0
6.0828823378508154,-0.063471335843811635,-0.0024340849733719815,0.0084122194109373279,-0.0077847904858344167,-0.14388267883637762,0.0,0,0
6.1106531298577265,-0.064094272100966243,-0.0023499627792626081,0.0085608137083400919,-0.0092236172741981936,-0.1459444973194505,0.0,0,0
6.138423878106912,-0.064719156051765134,-0.0022643546421792071,0.0080026962940137423,-0.010683062247392698,-0.14804273597345544,0.0,0,0
6.1661945743336037,-0.0653463476942545,-0.0021843276792390697,0.0084304052910144818,-0.012163489607127253,-0.15000418114355685,0.0,0.02,0
6.1939652100660618,-0.065976212192963457,-0.0021000236263289248,0.008418876684696576,-0.013663531418562821,-0.15207045695017804,0.0,0,0
6.2217357766071908,-0.066609119971656541,-0.0020158348594819589,0.0089007567376151158,-0.015184235988064601,-0.15413390711799582,0.0,0,0
6.249506265025345,-0.067245446372782083,-0.0019268272921058077,0.0093843818017047137,-0.01672557505924456,-0.1563154651419211,0.0,0,0
6.2772766661307182,-0.067885571921633053,-0.0018329834740887607,0.009040087790357143,-0.018288729710663771,-0.15861555872077029,0.0,0,0
6.3050469704571119,-0.068529882321258853,-0.0017425825961851892,0.010001270152242099,-0.019874885297871472,-0.1608312665125245,0.0,0,0
6.332817168235918,-0.069178768750158076,-0.0016425698946627683,0.010904112475298846,-0.021483197962996716,0.040259066045656211,0.0,0,2
6.3605872493690754,-0.069832628161237059,-0.00153352876990978,0.010777239264619713,-0.021080607302540154,0.24112811372073475,0.0,0,2
6.3883572034130163,-0.070491863073080627,-0.0014257563772635828,0.011889751296232383,-0.018669326165332806,0.23848663350881816,0.0,0.02,0
6.4161270317386103,-0.071156372695777209,-0.001306858864301259,0.012641719917551877,-0.016284459830244624,0.23557247877934945,0.0,0.02,0
6.4438967478930547,-0.071825553518279683,-0.0011804416651257402,0.012914417350408198,-0.013928735042451131,0.23247401801524359,0.0,-0.02,0
6.4716663655665174,-0.072498808701175532,-0.0010512974916216582,0.011595146119136935,-0.011603994862298694,0.22930871964504551,0.0,-0.02,0
6.4994358985330347,-0.073175548749596739,-0.00093534603043028881,0.011773834171698902,-0.0093109076658482379,0.22646677206682567,0.0,-0.02,0
6.5272053605978808,-0.073855191965323697,-0.00081760768871329975,0.011211945941114533,-0.0070462399451799813,0.22358102839729163,0.0,-0.02,0
6.5549747655535109,-0.074537164605406492,-0.0007054882293021544,0.0096307590303664654,-0.0048104296612070645,0.22083300243133219,0.0,-0.02,0
6.5827441271610949,-0.075220900065094368,-0.00060918063899848972,0.0095014657875050756,-0.0026020996368937427,0.21847252227683062,0.0,-0.02,0
6.61051345911119,-0.075905838979915791,-0.00051416598112343892,0.0085817647584288722,-0.0004173744141254365,0.2161437316426382,0.0,-0.02,0
6.6382827749970481,-0.076591428874113548,-0.00042834833353915018,0.0071551609191781223,0.0017440629023009455,0.214040357927337,0.0,-0.02,0
6.6660520883048031,-0.077277123184546298,-0.00035679672434736897,0.0067057237935452567,0.0038844664815743156,0.21228664201577374,0.0,-0.02,0
6.6938214123829605,-0.077962381175270393,-0.0002897394864119164,0.006193011016425839,0.0060073329017320525,0.21064308226245382,0.0,-0.02,0
6.7215907604249709,-0.078646667367816975,-0.00022780937624765802,0.0041055433419362169,0.0081137637243565916,0.0055835631433251154,0.0,-0.02,-2
6.7493601454604057,-0.07932945066093948,-0.00018675394282829586,0.0023918690651202426,0.0081695993557898434,-0.19896432174186005,0.0,-0.02,-2
6.7771295803321348,-0.08001020404977599,-0.00016283525217709342,0.0033364307565983088,0.0061799561383712428,-0.19955056415978167,0.0,0.02,0
6.8048990652332071,-0.080688913561053843,-0.00012947094461111033,0.0042241700331274732,0.0041844504967734255,-0.40390994105836442,0.0,0.02,-2
6.8326685878790627,-0.081366076977735846,-8.7229244279835591e-05,0.0026524005954458602,0.00014535108618978117,-0.20140365258863605,0.0,-0.02,2
6.8604381360328741,-0.082042193539242844,-6.0705238325376993e-05,0.0035426438702362457,-0.0018686854396965792,0.0014878734883672362,0.0,0.02,2
6.8882076850720155,-0.082718273737379763,-2.5278799623014535e-05,0.0041432777046222016,-0.0018538067048129068,0.20416120268429447,0.0,0.02,2
6.9159772227253962,-0.083394821436433092,1.6153977423207481e-05,0.0029027058407073755,0.00018780532203003814,0.20314569344296549,0.0,-0.02,0
6.9437467490758937,-0.08407183291389711,4.5181035830281233e-05,0.0014805763908711926,0.0022192622564596929,-0.001107378329173403,0.0,-0.02,-2
6.9715162765718146,-0.084748797406991691,5.998679973899316e-05,0.00049910848316070898,0.0022081884731679591,-0.20501188896164657,0.0,-0.02,-2
6.9992858175969976,-0.085425206693055269,6.4977884570600251e-05,-0.00026300379411494594,0.00015806958355149342,-0.0015925952100635798,0.0,-0.02,2
7.0270553720729163,-0.086101063542227699,6.2347846629450795e-05,-5.1454178543979744e-05,0.00014214363145085762,0.2020134907663419,0.0,0.02,2
7.0548249275112616,-0.086776880846156673,6.1833304844010999e-05,-0.00023238974338779764,0.0021622785391142768,0.20202610208461247,0.0,-0.02,0
7.0825944838150177,-0.087452662589134811,5.9509407410133023e-05,0.0014228618126381431,0.0041825395599604017,-0.001458563907110938,0.0,0.02,-2
7.1103640532777446,-0.08812790338055039,7.3738025536514449e-05,0.0014454916747560543,0.0041679539208892922,-0.20534892880962502,0.0,0,-2
7.1381336481643407,-0.08880209779310734,8.8192942284074998e-05,0.00090175646060607095,0.0021144646327930419,-0.0021615917226487369,0.0,-0.02,2
7.1659032683469235,-0.089475249474899932,9.7210506890135713e-05,3.5527420734756429e-05,0.0020928487155665544,-0.20592423472515495,0.0,-0.02,-2
7.1936729013475089,-0.090147872165874471,9.7565781097483275e-05,-0.00064182110732438939,3.3606368315005058e-05,-0.0023913181641538328,0.0,-0.02,2
7.2214425470251369,-0.090819971273615879,9.1147570024239385e-05,-0.00014857307215339203,9.6931866734667304e-06,0.20130761519294019,0.0,0.02,2
7.2492121929062483,-0.091492061973817249,8.9661839302705468e-05,-0.00075447137576806623,0.0020227693386028686,0.20134403016160524,0.0,-0.02,0
7.2769818388460505,-0.092164150249006357,8.2117125545024802e-05,0.00058052117222500798,0.0040362096402189211,-0.0020126746457112266,0.0,0.02,-2
7.3047514970288221,-0.092835732473048216,8.7922337267274888e-05,0.00057856254350921162,0.0040160828937618092,-0.20569658350890835,0.0,0,-2
7.3325211796136074,-0.093506304923937106,9.3707962702367005e-05,-0.00075026477917781791,0.0019591170586727258,-0.0022967637917244987,0.0,-0.02,2
7.3602908864422796,-0.094175872636127908,8.6205314910588822e-05,-0.0013299681710713124,0.0019361494207554809,-0.205654499627617,0.0,-0.02,-2
7.3880606050843127,-0.094844950220503044,7.2905633199875692e-05,-0.00079331250651612419,-0.00012039557552068919,-0.0017869027745065491,0.0,0.02,2
7.4158303353927142,-0.095513543422867886,6.4972508134714455e-05,-0.0014687315405615079,-0.00013826460326575468,-0.20513408769683575,0.0,-0.02,-2
7.4436000649759135,-0.096182166745526737,5.0285192729099373e-05,-6.1514660405638738e-05,-0.0021896054802341119,-0.0012324802139483115,0.0,0.02,2
7.471369793726236,-0.096850824658911802,4.9670046125042984e-05,0.0014921224781855201,-0.0022019302823735949,0.20232422117086171,0.0,0.02,2
7.4991395092810711,-0.097520030363585031,6.4591270906898184e-05,0.00089584266686375854,-0.00017868807066497797,0.20195850487718878,0.0,-0.02,0
7.5269092115552469,-0.098189786942689039,7.354969757553577e-05,-0.00051235917451901544,0.00184089697810691,-0.0018026886660668651,0.0,-0.02,-2
7.5546789127512106,-0.098859588225527095,6.8426105830345611e-05,-0.0014759351334846804,0.0018228700914462413,-0.20521873469917964,0.0,-0.02,-2
7.5824486250517928,-0.099528928956770693,5.3666754495498804e-05,-0.0010742713399002092,-0.00022931725554555514,-0.0013153616297914283,0.0,0.02,2
7.6102183483407257,-0.10019781364617568,4.2924041096496714e-05,-0.0015230341191031353,-0.00024247087184346941,0.20248956443136534,0.0,-0.02,2
7.6379880702477356,-0.1008667557056409,2.7693699905465359e-05,-0.0030686317415584536,0.0017824247724701839,-0.00067876715454545655,0.0,-0.02,-2
7.6657577906934273,-0.10153575842590463,-2.9926175101191777e-06,-0.0039619720528520684,0.0017756371009247293,-0.20346827579377605,0.0,-0.02,-2
7.6935275218783161,-0.10220431522274821,-4.2612338038639863e-05,-0.0035550658239507887,-0.00025904565701303128,0.0010444200499669376,0.0,0.02,2
7.7212972637543862,-0.10287242779412972,-7.816299627814775e-05,-0.0016609048668626502,-0.00024860145651336193,0.20545738397486157,0.0,0.02,2
7.7490670040711764,-0.10354060517299761,-9.4772044946774255e-05,-0.0034690874167846216,0.0018059723832352537,0.20586446850105339,0.0,-0.02,0
7.7768367428914118,-0.1042088447464407,-0.00012946291911462046,-0.0047485988528657352,0.0038646170682457878,0.20671473502477511,0.0,-0.02,0
7.8046064925802554,-0.10487663250505731,-0.00017694890764327783,-0.0054437658551347813,0.0059317644184935393,0.0043369830304727797,0.0,-0.02,-2
7.8323762655023295,-0.10554345341657646,-0.00023138656619462565,-0.0054641712753996322,0.0059751342487982667,-0.19787038489464598,0.0,0.02,-2
7.8601460740196245,-0.10620879031198258,-0.00028602827894862198,-0.005765027001041618,0.0039964303998518066,0.00701049703305473,0.0,-0.02,2
7.8879159183122214,-0.1068726323387799,-0.00034367854895903815,-0.0063182431878274223,0.004066535370182354,-0.19511813041512607,0.0,0,-2
7.9156857864878329,-0.10753547453775282,-0.0004068609808373124,-0.007740879129299277,0.0021153540660310932,0.0099720828636598868,0.0,-0.02,2
7.9434556789284674,-0.10819729936895099,-0.00048426977213030518,-0.0085662115643186446,0.002215074894667692,-0.19167226710210483,0.0,0,-2
7.9712255839766355,-0.10885859498162805,-0.00056993188777349163,-0.0079566075173033574,0.00029835222364664351,0.013968918817977988,0.0,0.02,2
7.9989955022158661,-0.10951933642732568,-0.00064949796294652522,-0.0086914023130426725,0.0004380414118264234,-0.18762255654288376,0.0,0,-2
8.0267654222309748,-0.11018000323142541,-0.00073641198607695194,-0.0073763919177789322,-0.0014381841536024143,0.018049313384239263,0.0,0.02,2
8.0545353448530701,-0.11084056044654929,-0.00081017590525474129,-0.0058841622241007953,-0.0012576910197600218,0.22339887684193491,0.0,0.02,2
8.0823052589142428,-0.11150147746603391,-0.00086901752749574926,-0.0069817145096487798,0.00097629774865932734,0.22484107346548901,0.0,-0.02,0
8.1100751654850765,-0.1121627091340342,-0.00093883467259223705,-0.0055242425225822461,0.0032247084833142174,0.023010653740006048,0.0,0.02,-2
8.1378450778706846,-0.1128236965524064,-0.00099407709781805954,-0.0050288922233638509,0.0034548150207142779,-0.1791769895117187,0.0,0,-2
8.1656150094472686,-0.11348387721209929,-0.0010443660200516981,-0.0063034470750783691,0.0016630451255970908,-0.38148604215050674,0.0,-0.02,-2
8.1933849615582499,-0.11414319354391902,-0.0011074004908024817,-0.0069200301328716527,-0.0021518152959079766,-0.17639945536994361,0.0,0,2
8.2211549235442565,-0.11480209381506952,-0.0011766007921311982,-0.0075128058951630331,-0.0039158098496074132,-0.17470336955306331,0.0,0,0
8.2489248727517683,-0.11546153242772859,-0.0012517288510828285,-0.0084306565052688458,-0.0056628435451380466,-0.1728619955591508,0.0,-0.02,0
8.2766947986784913,-0.11612195070120625,-0.0013360354161355168,-0.0098086924076380526,-0.0073914635007295542,-0.17079565818040843,0.0,-0.02,0
8.304464690876415,-0.1167837857164073,-0.0014341223402118974,-0.010450474669608561,-0.0090994200825336383,-0.16839156690402654,0.0,-0.02,0
8.3322345389405292,-0.11744746995430826,-0.0015386270869079831,-0.011519594770547776,-0.010783335751573904,-0.16583017605363229,0.0,-0.02,0
8.360004332503145,-0.11811343073490964,-0.0016538230346134608,-0.012310778497621223,-0.012441637512110226,-0.16300674596281176,0.0,-0.02,0
8.3877740612359997,-0.11878208937376068,-0.001776930819589673,-0.011977759857242214,-0.014071704971738343,-0.15998939829182615,0.0,-0.02,0
8.4155437148427037,-0.11945386078972879,-0.001896708418162095,-0.013525232351857666,-0.015671598954656606,-0.15705367283661972,0.0,-0.02,0
8.4433132830587265,-0.12012915285044204,-0.0020319607416806715,-0.013833837542858728,-0.017242135683022804,-0.15373866490724283,0.0,-0.02,0
8.471082755648629,-0.12080836588790107,-0.0021702991171092586,-0.014447107349625213,-0.018779522332095233,-0.15034801845065981,0.0,-0.02,0
8.4988521223877314,-0.12149189290334558,-0.0023147701906055108,-0.014762902756434626,-0.020283002516601832,-0.14680706076692815,0.0,-0.02,0
8.5266213730732758,-0.12218011861850381,-0.0024623992181698573,-0.015820780756831816,-0.021751073124271113,-0.14318870224819416,0.0,-0.02,0
8.5543904975185203,-0.12287341928640898,-0.0026206070257381755,-0.01352806529001652,-0.023182960146753057,0.064230564356328179,0.0,0.02,2
8.5821594855528627,-0.12357216231509381,-0.0027558876786383407,-0.013304568510489334,-0.022540654503189775,0.067546266633293009,0.0,0,0
8.6099283270188671,-0.12427670607352324,-0.0028889333637432341,-0.013065345103541248,-0.021865191836856843,0.070807190287824714,0.0,0,0
8.6376970248169229,-0.12498688976234056,-0.0030195868147786468,-0.012827637736094764,-0.021157119933978598,0.074009480754378937,0.0,0,0
8.6654655821591433,-0.12570254429033542,-0.0031478631921395945,-0.012823780481242024,-0.020417025126434809,0.077153509611264909,0.0,0,0
8.6932340025693335,-0.12642349241226589,-0.0032761009969520145,-0.01084822366010255,-0.01964549003032216,0.28383821732471126,0.0,0.02,2
8.7210022898820689,-0.1271495488762818,-0.0033845832335530402,-0.010874665120443215,-0.016807107857075048,0.28649709567277559,0.0,0,0
8.7487704482411335,-0.12788052057036506,-0.0034933298847574725,-0.011916093320089711,-0.013942136900347292,0.085620830508761875,0.0,-0.02,-2
8.7765384955910388,-0.12861569717841193,-0.0036124908179583698,-0.012376226039923137,-0.013085928595259673,-0.1150001826455346,0.0,-0.02,-2
8.8043064503741526,-0.12935436180771662,-0.0037362530783576009,-0.012304443755069696,-0.01423593042171502,-0.11196679391025932,0.0,0,0
8.832074317877213,-0.13009630021761215,-0.0038592975159082981,-0.011705941846902712,-0.015355598360817613,-0.10895099887225204,0.0,0,0
8.8598420899906376,-0.13084180013613442,-0.003976356934377325,-0.013189379326148698,-0.016445108349540133,-0.10608189547840334,0.0,-0.02,0
8.8876097586987033,-0.13159114170762354,-0.004108250727638812,-0.01387880134610691,-0.017505927304324168,-0.10284920446709238,0.0,-0.02,0
8.9153773160739114,-0.13234459753654787,-0.004247038741099881,-0.013912038052285591,-0.018534419348995093,-0.099447537470497546,0.0,-0.02,0
8.9431447542632654,-0.13310243305430638,-0.0043861591216227368,-0.015049200185115777,-0.01952889472370007,-0.096037724222388335,0.0,-0.02,0
8.9709120655100314,-0.13386490560907799,-0.0045366511234738944,-0.015516701158634908,-0.020489271965923955,-0.092349194765252121,0.0,0,0
8.998679242163524,-0.13463226404251208,-0.0046918181350602437,-0.014739611848351458,-0.021412763913576476,0.11499554252598666,0.0,0.02,2
9.026446276678822,-0.13540474866880131,-0.0048392142535437586,-0.01430659286724293,-0.02026280848831661,0.1186081924888179,0.0,0,0
9.054213161636234,-0.13618259057655843,-0.0049822801822161878,-0.015145793790061417,-0.019076726563428431,-0.081426913913725335,0.0,-0.02,-2
9.0819799041180875,-0.13696550194958804,-0.0051337381201168016,-0.014612460158440154,-0.019890995702565684,-0.077714709553416167,0.0,0,0
9.1097465116204202,-0.13775318594904226,-0.0052798627217012029,-0.014047555397013601,-0.020668142798099847,0.12940840004169643,0.0,0.02,2
9.1375129775066739,-0.13854584631710087,-0.0054203382756713393,-0.015252465923227414,-0.019374058797682885,-0.070690195936883388,0.0,-0.02,-2
9.165279295297486,-0.13934367750932411,-0.0055728629349036133,-0.015356391204560525,-0.020080960757051718,-0.27049347070805785,0.0,0,-2
9.1930454733935107,-0.14014635565864952,-0.0057264268469492188,-0.014595951901212567,-0.022785895464132296,-0.063188025072229481,0.0,0.02,2
9.2208115058033755,-0.14095405763706817,-0.0058723863659613448,-0.013655294198364507,-0.023417775714854591,-0.059610585880755809,0.0,0,0
9.2485773717955997,-0.14176746035003399,-0.0060089393079449903,-0.012945530617726481,-0.02401388157366215,0.14727792421433822,0.0,0.02,2
9.2763430655339665,-0.14258672190706412,-0.0061383946141222549,-0.013215197738670416,-0.022541102331518768,0.15045084838534961,0.0,0,0
9.3041085813481512,-0.14341199146538375,-0.0062705465915089591,-0.012469183450724912,-0.021036593847665271,0.1536898674389453,0.0,0,0
9.3318739289712873,-0.14424290038822613,-0.0063952384260162086,-0.012038766532630925,-0.019499695173275818,0.15674603985333865,0.0,0,0
9.3596391185994996,-0.14507907212959453,-0.0065156260913425178,-0.011781598080460963,-0.017932234774742432,0.15969671792506193,0.0,0,0
9.3874041608878116,-0.14592012206854138,-0.0066334420721471275,-0.012252579693670407,-0.016335267595491813,-0.04095725974875139,0.0,0,-2
9.4151690669261452,-0.14676565796614549,-0.0067559678690838317,-0.012869667771029689,-0.016744840192979327,-0.037954176490498842,0.0,-0.02,0
9.4429338482197682,-0.14761528022859391,-0.0068846645467941286,-0.013875104534612751,-0.017124381957884315,-0.034799846154462154,0.0,-0.02,0
9.4706985010161606,-0.14846909131273786,-0.007023415592140256,-0.014195160222123747,-0.017472380419428935,-0.031399085239115894,0.0,-0.02,0
9.4984630217486021,-0.14932718616147234,-0.0071653671943614937,-0.014041439592361444,-0.017786371271820093,-0.027919879302320857,0.0,0,0
9.5262274070515502,-0.15018965182514243,-0.007305781590285108,-0.013386449909697911,-0.0180655700648433,-0.22801997425262915,0.0,0,-2
9.5539916537839993,-0.15105656684480595,-0.0074396460893820871,-0.0140651365332647,-0.020345769807369591,-0.021197357365541597,0.0,-0.02,2
9.5817557590403819,-0.15192800105582535,-0.0075802974547147343,-0.012209782891574978,-0.020557743381025007,0.18579160428222408,0.0,0.02,2
9.6095197040784672,-0.15280452498236921,-0.0077023952836304845,-0.011292888571666998,-0.018699827338202767,0.18878419812819833,0.0,0,0
9.637283486280861,-0.15368619163687841,-0.0078153241693471546,-0.010633775459876663,-0.016811985356920783,0.19155206297419514,0.0,0,0
9.6650471195402048,-0.15457253610279625,-0.0079216619239459215,-0.010577476283392402,-0.014896464727178831,0.1941583804888708,0.0,-0.02,0
9.6928106182232554,-0.15546308601597492,-0.0080274366867798454,-0.010214350631984994,-0.012954880922290123,0.1967508991857807,0.0,0.02,0
9.7205739971334921,-0.15635736212448365,-0.0081295801930996951,-0.010402645804345323,-0.010987371930432316,0.19925441649754172,0.0,0,0
9.7483372714772454,-0.15725487868986862,-0.008233606651143149,-0.012207622687314155,-0.0089948277654568979,0.20180408458684204,0.0,-0.02,0
9.7761004568404228,-0.15815514351839302,-0.0083556828780162913,-0.013011864097590812,-0.006976786919588477,0.20479614897098766,0.0,-0.02,0
9.8038635691579774,-0.15905765818004555,-0.0084858015189921993,-0.013213984819566378,-0.0049288254298786001,0.20798533134784816,0.0,-0.02,0
9.8316266246931701,-0.15996191788911865,-0.0086179413671878639,-0.014078908600774197,-0.0028489721164001187,0.21122405311734974,0.0,-0.02,0
9.8593896400480698,-0.16086741039335603,-0.0087587304531956053,-0.015199835894862684,-0.00073673158522662109,0.21467476600969634,0.0,-0.02,0
9.8871526321530148,-0.16177361547630961,-0.0089107288121442318,-0.016714069612119038,0.0014100160748703426,0.21840021598392739,0.0,-0.02,0
9.914915618242663,-0.16268000482840436,-0.0090778695082654216,-0.017749568776714634,0.0035940182347096168,0.01895517741101066,0.0,-0.02,-2
9.9426786158438052,-0.16358604151121323,-0.0092553651960325684,-0.017472912512966489,0.0037835700088197236,-0.18023606234705419,0.0,0,-2
9.9704416427666676,-0.16449117926427478,-0.0094300943211622339,-0.01836970373971122,0.0019812093853491817,0.027588138511422722,0.0,-0.02,2
9.9982047005262693,-0.16539537067575422,-0.0096137913585593454,-0.020454278247371355,0.002257090770463409,-0.17145110738316258,0.0,-0.02,-2
10.025967774420142,-0.16629906655103049,-0.0098183341410330582,-0.021405581775141697,0.00054257969663178314,-0.16643780389115978,0.0,-0.02,0
10.053730866684194,-0.16720219788662213,-0.010032389958784475,-0.021381730557181365,-0.0011217983422798148,0.042350286492360084,0.0,0.02,2
10.081493963362517,-0.16810519351326916,-0.010246207264356289,-0.022268442365821827,-0.00069829547735621384,-0.15595071753519821,0.0,-0.02,-2
10.109257050913481,-0.16900846972193218,-0.010468891688014507,-0.021767585907436805,-0.0022578026527081962,0.05304885828721384,0.0,0.02,2
10.137020132781428,-0.16991192058680818,-0.010686567547088875,-0.021467882265268804,-0.0017273140698360577,0.058384050911585605,0.0,0,0
10.164783196266901,-0.17081593616921259,-0.010901246369741564,-0.022583797005196752,-0.0011434735607202015,-0.1398958375012454,0.0,-0.02,-2
10.19254624568126,-0.1717203837837406,-0.011127084339793531,-0.021395357358812938,-0.0025424319357326558,0.069181031124934983,0.0,0.02,2
10.220309285776919,-0.17262511740116485,-0.01134103791338166,-0.022354893834267819,-0.001850621624483306,0.074424991261898943,0.0,0,0
10.248072305142514,-0.17353048692638648,-0.011564586851724339,-0.022231682979999525,-0.0011063717118643165,0.079904131907552814,0.0,0,0
10.275835309409672,-0.17443631932447912,-0.011786903681524333,-0.022517287028150427,-0.00030733039278878834,0.085353073814415439,0.0,0,0
10.303598304646732,-0.17534242844518524,-0.012012076551805837,-0.024210492645582834,0.0005462003453553661,-0.1126696075486897,0.0,-0.02,-2
10.331361297374903,-0.17624861443446896,-0.012254181478261666,-0.023420005577737907,-0.00058049573013153096,0.096805960989350001,0.0,0.02,2
10.359124294561829,-0.17715466380970815,-0.012488381534039045,-0.02409065467681612,0.00038756387976196906,-0.10099546582728759,0.0,-0.02,-2
10.386887287010016,-0.17806085837685509,-0.012729288080807206,-0.023799942603474955,-0.00062239077851090679,0.10845073065958381,0.0,0.02,2
10.414650282622071,-0.17896695600765772,-0.012967287506841957,-0.024565185109904797,0.0004621165280849313,-0.08925757433702021,0.0,-0.02,-2
10.44241327315309,-0.17987320930902884,-0.013212939357941005,-0.024167879185296358,-0.00043045921528527085,0.1203049286285494,0.0,0.02,2
10.470176267456791,-0.18077934702716952,-0.013454618149793969,-0.026232943968941422,0.00077259007100022325,-0.077313195833294476,0.0,-0.02,-2
10.497939258246271,-0.18168559241050591,-0.013716947589483382,-0.024964279669941331,-5.4188733272157556e-07,0.13265807155850962,0.0,0.02,2
10.525702255342795,-0.18259164455584473,-0.013966590386182795,-0.026403233257222949,0.0013260388282523745,-0.064764856706117341,0.0,-0.02,-2
10.553465252434894,-0.18349769683671882,-0.014230622718755024,-0.027111806115320967,0.00067839026119120112,-0.26183510026797918,0.0,-0.02,-2
10.581228260348986,-0.18440341745235972,-0.014501740779908234,-0.027336579239796752,-0.0019399607414885907,-0.051648425487356597,0.0,0.02,2
10.608991273797987,-0.18530896839089289,-0.014775106572306202,-0.026873372361290618,-0.0024564449963621567,0.15859334074534343,0.0,0.02,2
10.636754271416301,-0.18621500454751946,-0.015043840295919108,-0.028572931877192197,-0.00087051158890872238,0.16517995161820878,0.0,-0.02,0
10.664517248977074,-0.18712165510404805,-0.01532956961469103,-0.028986037006226872,0.00078128792727336538,0.17218312119595197,0.0,0.02,0
10.692280219426632,-0.18802852339027681,-0.015619429984753299,-0.029549777544893324,0.002503119139232885,-0.024254082231350088,0.0,0.02,-2
10.720043196258613,-0.18893519626316735,-0.015914927760202233,-0.030938053750209193,0.002260578316919384,-0.22055311395799859,0.0,-0.02,-2
10.747806193529616,-0.18984124306209937,-0.016224308297704326,-0.031562485327833789,5.5047177339397849e-05,-0.0094286333845112202,0.0,0.02,2
10.775569209247054,-0.19074672445060434,-0.016539933150982664,-0.030622072471051372,-3.9239156505714362e-05,-0.20523435438004686,0.0,0.02,-2
10.803332225413534,-0.19165219207086009,-0.016846153875693177,-0.031612004297667848,-0.0020915827003061827,-0.19772894446067152,0.0,-0.02,0
10.831095241259925,-0.19255766950550621,-0.017162273918669854,-0.033817074342447885,-0.0040688721449128979,-0.18998090419163527,0.0,-0.02,0
10.858858240039371,-0.19346367008168822,-0.017500444662094335,-0.035004973270108257,-0.0059686811868292508,-0.18169240557829019,0.0,-0.02,0
10.886621205589167,-0.19437068835740362,-0.017850494394795417,-0.03673611204239717,-0.0077856052426121527,-0.17311275526698916,0.0,-0.02,0
10.914384122326146,-0.19527919951701408,-0.01821785551521939,-0.038716804269486399,-0.009516732795282045,-0.16410880623698987,0.0,-0.02,0
10.942146975270036,-0.19618965802103297,-0.018605023557914255,-0.037901794004045142,-0.011157820857651943,-0.15461939342584125,0.0,0.02,0
10.969909750050153,-0.19710249687872755,-0.018984041497954705,-0.038071373552795842,-0.012704014791910356,-0.14532973803269292,0.0,0.02,0
10.997672432926795,-0.19801812658697071,-0.019364755233482665,-0.036970036686574378,-0.014157312172237285,-0.13599851902465471,0.0,0.02,0
11.025435010821594,-0.19893693391541967,-0.019734455600348408,-0.035697059410480632,-0.015517297362483832,-0.12693723552304334,0.0,0.02,0
11.053197471294956,-0.19985928240524273,-0.020091426194453213,-0.034360654397493806,-0.016786669717714267,-0.11818795625576868,0.0,0.02,0
11.080959802546504,-0.20078551226383026,-0.020435032738428151,-0.036546459303550237,-0.017968549280271955,-0.10976622723677509,0.0,-0.02,0
11.108721993392452,-0.20171594103852386,-0.020800497331463653,-0.037222380926939212,-0.019066211552639704,-0.30435038598336062,0.0,0,-2
11.136484033241645,-0.20265086439549604,-0.021172721140733045,-0.039055568903615522,-0.022109715412473311,-0.091685629141066871,0.0,-0.02,2
11.164245912072122,-0.20359055693750877,-0.021563276829769201,-0.038671246129696982,-0.023026571703883982,0.12142843847982399,0.0,0.02,2
11.192007603146999,-0.2045357801570318,-0.021949989291066171,-0.039460263756895521,-0.02181228731908574,0.13090668508023992,0.0,0,0
11.219769097506317,-0.20548676344244693,-0.022344591928635128,-0.039900980412078908,-0.020503220468283342,0.14057831835398882,0.0,0,0
11.247530404424857,-0.20644320290534912,-0.022743601732755917,-0.039387427607689672,-0.019097437284743453,0.15035797041577287,0.0,0,0
11.275291534177439,-0.20740477096423993,-0.023137476008832814,-0.039453010636704755,-0.017593857580585723,0.16001175169216739,0.0,0,0
11.303052498062122,-0.20837111586379564,-0.023532006115199861,-0.040184927582375247,-0.015993740063664049,-0.033860017021782263,0.0,-0.02,-2
11.330813308413425,-0.20934186140747243,-0.023933855391023613,-0.040850645456166255,-0.016332340233881873,-0.22755239432747931,0.0,-0.02,-2
11.358573978592037,-0.21031660727481236,-0.024342361845585275,-0.043305447013179545,-0.018607864177156666,-0.21753998122547777,0.0,-0.02,0
11.386334505034986,-0.21129543814985988,-0.024775416315717072,-0.045482444126645802,-0.020783263989411445,-0.0033842768130270817,0.0,-0.02,2
